,Sale_date,Category,Value,Product,Sales,Region
0,2024-06-12,Electronics,404,Product5,253,South
1,2024-01-29,Furniture,1124,Product4,329,East
2,2024-01-07,Electronics,1920,Product3,140,East
3,2024-03-11,Grocery,1124,Product2,494,North
4,2024-03-03,Grocery,412,Product2,316,North
5,2024-02-27,Clothing,1124,Product5,144,West
6,2024-02-05,Electronics,1600,Product4,30,East
7,2024-01-27,Grocery,240,Product1,338,West
8,2024-06-22,Clothing,1428,Product1,176,East
9,2024-05-19,Grocery,442,Product1,283,East
10,2024-01-23,Electronics,1132,Product2,397,South
11,2024-05-31,Grocery,628,Product2,98,East
12,2024-04-18,Electronics,1124,Product4,325,West
13,2024-01-09,Furniture,1116,Product5,23,West
14,2024-01-08,Grocery,374,Product1,251,South
15,2024-01-24,Grocery,944,Product4,274,West
16,2024-02-25,Grocery,398,Product4,355,North
17,2024-02-29,Grocery,1942,Product5,62,South
18,2024-05-09,Grocery,1526,Product4,395,West
19,2024-06-03,Grocery,1124,Product5,349,West
20,2024-01-07,Clothing,1522,Product3,101,North
21,2024-05-23,Grocery,816,Product5,376,South
22,2024-02-20,Electronics,1738,Product1,453,North
23,2024-06-15,Clothing,886,Product1,464,South
24,2024-06-28,Clothing,1182,Product5,437,South
25,2024-05-19,Clothing,1026,Product3,273,East
26,2024-04-17,Furniture,1810,Product3,440,West
27,2024-02-26,Furniture,970,Product1,44,West
28,2024-04-24,Grocery,582,Product3,215,East
29,2024-05-30,Clothing,752,Product4,90,North
30,2024-03-12,Grocery,520,Product2,429,East
31,2024-01-02,Electronics,1118,Product4,59,West
32,2024-02-10,Clothing,826,Product1,369,West
33,2024-06-27,Electronics,1124,Product3,397,East
34,2024-04-18,Grocery,704,Product5,11,East
35,2024-03-28,Furniture,1694,Product2,399,East
36,2024-03-12,Grocery,1912,Product5,63,West
37,2024-02-09,Electronics,1320,Product1,115,East
38,2024-02-25,Clothing,1124,Product3,269,East
39,2024-03-27,Grocery,316,Product5,319,North
40,2024-01-27,Clothing,1220,Product5,486,East
41,2024-01-24,Furniture,1124,Product2,200,West
42,2024-04-07,Furniture,1124,Product2,411,North
43,2024-01-25,Grocery,1598,Product3,227,South
44,2024-04-01,Grocery,1764,Product2,53,West
45,2024-03-29,Grocery,1124,Product5,171,West
46,2024-06-03,Clothing,1572,Product5,211,South
47,2024-03-08,Grocery,1324,Product1,455,West
48,2024-01-12,Grocery,1950,Product5,493,South
49,2024-04-27,Furniture,1332,Product3,279,South
